,Filename,Label
0,ISIC_0099348,Benign
1,ISIC_0131978,Benign
2,ISIC_0195995,Benign
3,ISIC_0112420,Benign
4,ISIC_0143109,Benign
5,ISIC_0183449,Benign
6,ISIC_0169906,Benign
7,ISIC_0148937,Benign
8,ISIC_0193289,Benign
9,ISIC_0126432,Benign
10,ISIC_0155813,Benign
11,ISIC_0204399,Benign
12,ISIC_0161963,Benign
13,ISIC_0153127,Benign
14,ISIC_0082785,Benign
15,ISIC_0052349,Benign
16,ISIC_0178428,Benign
17,ISIC_0150213,Benign
18,ISIC_0192807,Benign
19,ISIC_0115798,Benign
20,ISIC_0165928,Benign
21,ISIC_0191895,Benign
22,ISIC_0188485,Benign
23,ISIC_0166561,Benign
24,ISIC_0154289,Benign
25,ISIC_0192184,Benign
26,ISIC_0183658,Benign
27,ISIC_0177083,Benign
28,ISIC_0058510,Benign
29,ISIC_0158761,Benign
30,ISIC_0196622,Benign
31,ISIC_0169378,Benign
32,ISIC_0165230,Benign
33,ISIC_0165178,Benign
34,ISIC_0114232,Benign
35,ISIC_0108196,Benign
36,ISIC_0180057,Benign
37,ISIC_0206261,Benign
38,ISIC_0196807,Benign
39,ISIC_0171865,Benign
40,ISIC_0077586,Benign
41,ISIC_0105104,Benign
42,ISIC_0052060,Benign
43,ISIC_0183771,Benign
44,ISIC_0092481,Benign
45,ISIC_0090283,Benign
46,ISIC_0142066,Benign
47,ISIC_0198622,Benign
48,ISIC_0178258,Benign
49,ISIC_0148210,Benign
50,ISIC_0205627,Benign
51,ISIC_0131912,Benign
52,ISIC_0198376,Benign
53,ISIC_0196159,Benign
54,ISIC_0157088,Benign
55,ISIC_0087243,Benign
56,ISIC_0085332,Benign
57,ISIC_0165615,Benign
58,ISIC_0197440,Benign
59,ISIC_0165617,Benign
60,ISIC_0169575,Benign
61,ISIC_0168125,Benign
62,ISIC_0175014,Benign
63,ISIC_0199718,Benign
64,ISIC_0088167,Benign
65,ISIC_0175798,Benign
66,ISIC_0097719,Benign
67,ISIC_0073313,Benign
68,ISIC_0101383,Benign
69,ISIC_0131485,Benign
70,ISIC_0095455,Benign
71,ISIC_0204875,Benign
72,ISIC_0197860,Benign
73,ISIC_0073502,Benign
74,ISIC_0139322,Benign
75,ISIC_0187786,Benign
76,ISIC_0174800,Benign
77,ISIC_0199195,Benign
78,ISIC_0195744,Benign
79,ISIC_0082004,Benign
80,ISIC_0176152,Benign
81,ISIC_0165674,Benign
82,ISIC_0172678,Benign
83,ISIC_0178235,Benign
84,ISIC_0200120,Benign
85,ISIC_0074618,Benign
86,ISIC_0095790,Benign
87,ISIC_0182213,Benign
88,ISIC_0194115,Benign
89,ISIC_0089356,Benign
90,ISIC_0199780,Benign
91,ISIC_0178741,Benign
92,ISIC_0197182,Benign
93,ISIC_0152553,Benign
94,ISIC_0076801,Benign
95,ISIC_0183334,Benign
96,ISIC_0116844,Benign
97,ISIC_0101040,Benign
98,ISIC_0186715,Benign
99,ISIC_0155983,Benign
100,189,Malignant
101,162,Malignant
102,176,Malignant
103,200,Malignant
104,177,Malignant
105,163,Malignant
106,188,Malignant
107,149,Malignant
108,175,Malignant
109,161,Malignant
110,160,Malignant
111,174,Malignant
112,148,Malignant
113,170,Malignant
114,164,Malignant
115,158,Malignant
116,159,Malignant
117,165,Malignant
118,171,Malignant
119,198,Malignant
120,167,Malignant
121,173,Malignant
122,172,Malignant
123,166,Malignant
124,129,Malignant
125,101,Malignant
126,115,Malignant
127,114,Malignant
128,100,Malignant
129,128,Malignant
130,116,Malignant
131,102,Malignant
132,103,Malignant
133,117,Malignant
134,113,Malignant
135,107,Malignant
136,106,Malignant
137,112,Malignant
138,104,Malignant
139,110,Malignant
140,138,Malignant
141,139,Malignant
142,111,Malignant
143,105,Malignant
144,108,Malignant
145,120,Malignant
146,134,Malignant
147,135,Malignant
148,121,Malignant
149,109,Malignant
150,137,Malignant
151,123,Malignant
152,122,Malignant
153,136,Malignant
154,132,Malignant
155,126,Malignant
156,127,Malignant
157,133,Malignant
158,125,Malignant
159,131,Malignant
160,119,Malignant
161,118,Malignant
162,130,Malignant
163,124,Malignant
164,180,Malignant
165,194,Malignant
166,143,Malignant
167,157,Malignant
168,156,Malignant
169,142,Malignant
170,195,Malignant
171,181,Malignant
172,197,Malignant
173,183,Malignant
174,168,Malignant
175,154,Malignant
176,140,Malignant
177,141,Malignant
178,155,Malignant
179,169,Malignant
180,182,Malignant
181,196,Malignant
182,192,Malignant
183,186,Malignant
184,151,Malignant
185,145,Malignant
186,179,Malignant
187,178,Malignant
188,144,Malignant
189,150,Malignant
190,187,Malignant
191,193,Malignant
192,185,Malignant
193,191,Malignant
194,146,Malignant
195,152,Malignant
196,153,Malignant
197,147,Malignant
198,190,Malignant
199,184,Malignant
